308	1365
309	4536
310	14779
311	12559
312	15659
313	13648
314	12932
315	14090
316	3290
317	1070
318	2698
319	9842
320	516
321	4608
322	5693
323	3481
324	14924
325	3052
326	13933
327	10730
328	12047
329	6409
330	10379
331	10121
332	11880
333	14544
334	2321
335	11297
336	14757
337	12301
338	6903
339	1278
340	2303
341	12960
342	9396
343	9630
344	1214
345	15361
346	4217
347	819
348	7103
349	4565
350	11292
351	7959
352	2359
353	5854
354	15174
355	12185
356	15994
357	5558
358	8048
359	7054
360	12839
361	9904
362	2382
363	9821
364	2854
365	3490
366	9948
367	4081
368	8741
369	15112
370	6032
371	10780
372	9990
373	6131
374	12458
375	11955
376	2491
377	3181
378	6446
379	6208
380	9953
381	14463
382	1830
383	7223
384	7633
385	2697
386	13509
387	1168
388	929
389	16070
390	3559
391	2363
392	5219
393	2621
394	8063
395	3566
396	4766
397	9221
398	7236
399	14528
400	10011
401	1250
402	6457
403	7556
404	13949
405	16028
406	8255
407	6990
408	2577
409	11203
410	13272
411	4366
412	5078
413	4370
414	6414
415	6710
416	15866
417	3713
418	2832
419	12796
420	15913
421	47
422	15618
423	11251
424	10263
425	12088
426	6235
427	3255
428	3654
429	1356
430	12073
431	9896
432	15950
433	11528
434	12574
435	13749
436	2919
437	2447
438	3230
439	13062
440	2454
441	10040
442	2352
443	11134
444	4052
445	5249
446	11562
447	10273
448	6954
449	15838
450	782
451	4054
452	3941
453	10884
454	7109
455	1536
456	9621
457	6727
458	4281
459	7641
460	8330
461	12293
462	982
463	14547
464	6645
465	7531
466	7095
467	7750
468	6439
469	10879
470	9041
471	12155
472	551
473	3245
474	1863
475	4505
476	3519
477	12407
478	10942
479	1869
480	2443
481	1712
482	6275
483	10084
484	6301
485	14956
486	3583
487	10041
488	10659
489	15847
490	4424
491	6251
492	14882
493	2664
494	2909
495	15683
496	15173
497	16168
498	7198
499	12129
500	58
501	14050
502	4784
503	7148
504	12191
505	3526
506	4024
507	11872
508	3318
509	3842
510	13873
511	15631
512	391
513	3888
514	15531
515	4007
516	7397
517	9557
518	13397
519	9980
520	8570
521	2796
522	6907
523	1371
524	7623
525	12872
526	5948
527	6486
528	13130
529	5681
530	1841
531	4161
532	12726
533	15413
534	15273
535	4524
536	14007
537	4591
538	1419
539	8752
540	3013
541	8539
542	5919
543	12953
544	3407
545	1952
546	1048
547	8024
548	7979
549	3265
550	1200
551	5392
552	2618
553	9756
554	3360
555	11978
556	7120
557	15042
558	4525
559	13751
560	9870
561	8076
562	1776
563	10774
564	13908
565	8794
566	9941
567	3211
568	4665
569	16221
570	1051
571	11557
572	4390
573	5293
574	13271
575	2747
576	12577
577	1073
578	8015
579	10475
580	3938
581	4427
582	1144
583	6989
584	5601
585	15693
586	10287
587	10002
588	1294
589	3735
590	5995
591	3988
592	9229
593	428
594	13108
595	15843
596	7671
597	2470
598	3293
599	13180
600	12871
601	11846
602	15372
603	4227
604	11404
605	7924
606	8817
607	12980
608	12612
609	14487
610	1824
611	1918
612	15746
613	270
614	9345
615	1204
616	10811
617	10096
618	8309
619	2397
620	12656
621	1933
622	10293
623	14784
624	3574
625	2330
626	15264
627	629
628	14914
629	749
630	6614
631	13290
632	8281
633	16131
634	4974
635	2012
636	581
637	9944
638	1718
639	4904
640	10870
641	8171
642	3744
643	14394
644	4724
645	10197
646	12740
647	14003
648	15022
649	1173
650	734
651	5515
652	3704
653	13894
654	804
655	8451
656	13404
657	14358
658	9017
659	11383
660	2217
661	813
662	10095
663	609
664	5355
665	13988
666	8730
667	4222
668	9562
669	14414
670	6276
671	1332
672	15463
673	5080
674	10152
675	8659
676	550
677	6996
678	13565
679	4619
680	5569
681	13592
682	4575
683	2911
684	899
685	1456
686	4913
687	6811
688	10386
689	8013
690	6538
691	11037
692	5897
693	16140
694	8253
695	682
696	16111
697	11456
698	10898
699	13517
700	2263
701	10541
702	3168
703	12411
704	10935
705	9450
706	9095
707	5313
708	8624
709	11321
710	2783
711	1274
712	10229
713	4133
714	14723
715	12104
716	10843
717	7701
718	11146
719	6415
720	8755
721	15860
722	13722
723	5944
724	1969
725	10214
726	9386
727	3305
728	10209
729	2072
730	7755
731	11419
732	924
733	16193
734	10816
735	229
736	11632
737	7487
738	9770
739	14605
740	11439
741	1825
742	7400
743	485
744	2999
745	15865
746	354
747	5536
748	120
749	1315
750	1124
751	2383
752	15897
753	7680
754	5840
755	11500
756	3752
757	3460
758	15489
759	5578
760	9398
761	171
762	5281
763	2283
764	7056
765	5456
766	9090
767	7766
768	10904
769	2990
770	10480
771	10933
772	5368
773	16075
774	11864
775	3062
776	14785
777	11717
778	7702
779	3357
780	5444
781	4750
782	14332
783	14023
784	12586
785	84
786	13656
787	10767
788	6494
789	7353
790	2294
791	13416
792	12566
793	15495
794	15852
795	14869
796	8512
797	129
798	15923
799	12870
800	14797
801	9195
802	15197
803	5431
804	5406
805	6269
806	6646
807	7150
808	13417
809	13363
810	8206
811	7167
812	6052
813	15316
814	15747
815	11444
816	7132
817	12760
818	14351
819	3350
820	9245
821	1269
822	5541
823	6678
824	3314
825	1163
826	14184
827	14329
828	4229
829	7716
830	15800
831	6316
832	13578
833	9891
834	14569
835	10754
836	5828
837	3079
838	1308
839	13364
840	5172
841	15842
842	13522
843	14502
844	1089
845	15387
846	8869
847	15885
848	9609
849	7673
850	7813
851	14022
852	8821
853	9251
854	5830
855	8007
856	8001
857	4751
858	9710
859	11235
860	15454
861	1409
862	6864
863	6078
864	6395
865	15859
866	7442
867	5610
868	8784
869	14820
870	11581
871	14458
872	16213
873	14364
874	14122
875	15846
876	10061
877	15610
878	6001
879	7275
880	9444
881	7413
882	11488
883	9100
884	7945
885	6703
886	13035
887	563
888	11057
889	7136
890	2010
891	14382
892	175
893	1182
894	4342
895	14346
896	9067
897	6460
898	9304
899	8744
900	1112
901	13016
902	3130
903	6528
904	5921
905	8829
906	7335
907	211
908	11363
909	11833
910	5452
911	13012
912	4879
913	6941
914	9725
915	13315
916	12357
917	13079
918	10849
919	13695
920	8600
921	11358
922	3104
923	12622
924	5015
925	7731
926	13606
927	8785
928	8046
929	1344
930	15322
931	447
932	16005
933	7169
934	4276
935	5611
936	1878
937	1734
938	6281
939	8386
940	14663
941	14771
942	3990
943	10255
944	12312
945	10795
946	3547
947	472
948	10869
949	6693
950	3678
951	15277
952	14590
953	7159
954	5875
955	14678
956	5394
957	334
958	6024
959	4063
960	414
961	5949
962	3185
963	3297
964	15435
965	15628
966	2928
967	8923
968	9142
969	2608
970	10503
971	13460
972	8493
973	9425
974	11124
975	9825
976	12227
977	12997
978	14594
979	5312
980	14540
981	4501
982	8674
983	7290
984	11755
985	653
986	493
987	333
988	11906
989	10799
990	13320
991	14987
992	10989
993	11992
994	594
995	8629
996	11497
997	3740
998	12651
999	10563
1000	15687
1001	6411
1002	8087
1003	14691
1004	15924
1005	14688
1006	12408
1007	4504
1008	3224
1009	1732
1010	7493
1011	15040
1012	14741
1013	4567
1014	959
1015	13678
1016	4008
1017	13154
1018	3465
1019	659
1020	4457
1021	2025
1022	2777
1023	6215
1024	12166
1025	14572
1026	12218
1027	1295
1028	14466
1029	6880
1030	608
1031	6312
1032	730
1033	1448
1034	2492
1035	5876
1036	15967
1037	4431
1038	2233
1039	12309
1040	11145
1041	8371
1042	5552
1043	960
1044	8548
1045	10100
1046	4315
1047	5455
1048	11181
1049	8129
1050	841
1051	5384
1052	8331
1053	6701
1054	10554
1055	8128
1056	10630
1057	13775
1058	15100
1059	7218
1060	13962
1061	11983
1062	8788
1063	12423
1064	812
1065	2881
1066	12247
1067	9778
1068	6168
1069	8105
1070	6373
1071	6503
1072	16126
1073	7625
1074	3564
1075	7828
1076	13932
1077	4460
1078	11870
1079	13500
1080	9910
1081	3229
1082	1328
1083	1599
1084	11948
1085	14764
1086	5125
1087	6120
1088	14591
1089	15968
1090	6615
1091	2759
1092	3599
1093	10143
1094	6995
1095	3470
1096	10485
1097	14421
1098	5598
1099	10274
1100	12149
1101	13867
1102	9118
1103	6875
1104	14171
1105	15590
1106	9201
1107	6843
1108	14551
1109	2873
1110	9452
1111	13771
1112	12468
1113	15073
1114	3935
1115	11083
1116	8930
1117	5581
1118	13200
1119	12208
1120	880
1121	4841
1122	3657
1123	14517
1124	11599
1125	529
1126	10913
1127	13095
1128	9539
1129	13649
1130	2156
1131	10615
1132	7629
1133	7371
1134	5435
1135	6148
1136	8736
1137	5143
1138	4071
1139	13260
1140	2497
1141	904
1142	15614
1143	4247
1144	2852
1145	9159
1146	12718
1147	12026
1148	11347
1149	15328
1150	10846
1151	9797
1152	9173
1153	7450
1154	4940
1155	4363
1156	2907
1157	13155
1158	3860
1159	3051
1160	9404
1161	7456
1162	12432
1163	11561
1164	8870
1165	3029
1166	2810
1167	9323
1168	4194
1169	7093
1170	3668
1171	10381
1172	8749
1173	9029
1174	12720
1175	13803
1176	3068
1177	14967
1178	12627
1179	10553
1180	7153
1181	11247
1182	3325
1183	7012
1184	10858
1185	7383
1186	13923
1187	11782
1188	15434
1189	359
1190	8227
1191	13103
1192	3320
1193	9225
1194	15763
1195	13250
1196	8802
1197	10000
1198	672
1199	11005
1200	6744
1201	4435
1202	271
1203	15797
1204	7464
1205	7682
1206	14147
1207	6212
1208	10865
1209	9973
1210	4638
1211	1705
1212	8242
1213	11583
1214	8725
1215	14254
1216	15669
1217	338
1218	1262
1219	765
1220	6787
1221	3776
1222	15405
1223	7499
1224	5567
1225	1066
1226	2564
1227	14457
1228	13389
1229	3698
1230	13706
1231	8640
1232	2106
1233	560
1234	15222
1235	11208
1236	9940
1237	5475
1238	14396
1239	5639
1240	4301
1241	374
1242	15505
1243	1248
1244	12459
1245	3147
1246	15206
1247	6042
1248	10029
1249	5635
1250	11314
1251	6071
1252	11117
1253	4666
1254	3009
1255	6956
1256	4321
1257	4029
1258	10067
1259	5505
1260	7914
1261	3162
1262	15949
1263	3818
1264	6159
1265	8026
1266	4496
1267	3803
1268	5076
1269	2123
1270	14196
1271	11693
1272	14693
1273	9949
1274	10071
1275	6852
1276	779
1277	2220
1278	15668
1279	10261
1280	3561
1281	10154
1282	3885
1283	8316
1284	9779
1285	8762
1286	3720
1287	4302
1288	1019
1289	15523
1290	6425
1291	13345
1292	12714
1293	9406
1294	6240
1295	14955
1296	11110
1297	7851
1298	10573
1299	8276
1300	3131
1301	14446
1302	6163
1303	12085
1304	11466
1305	9593
1306	14083
1307	4676
1308	2331
1309	5697
1310	13207
1311	9585
1312	11758
1313	10447
1314	4358
1315	7777
1316	6326
1317	13636
1318	153
1319	7880
1320	15143
1321	9419
1322	8250
1323	12598
1324	3100
1325	13166
1326	6452
1327	13023
1328	13957
1329	12226
1330	6055
1331	296
1332	16073
1333	10602
1334	14096
1335	12061
1336	4195
1337	6610
1338	1297
1339	12199
1340	10444
1341	15835
1342	14655
1343	6599
1344	2044
1345	15244
1346	8991
1347	8490
1348	13288
1349	11114
1350	5614
1351	3327
1352	14165
1353	4026
1354	9566
1355	15887
1356	4293
1357	7180
1358	15782
1359	5101
1360	11352
1361	396
1362	10505
1363	10819
1364	11077
1365	6387
1366	16061
1367	2029
1368	7610
1369	4100
1370	7018
1371	14957
1372	5103
1373	11053
1374	7217
1375	10486
1376	11516
1377	2049
1378	6900
1379	4917
1380	11674
1381	12670
1382	16236
1383	2567
1384	8192
1385	6722
1386	13490
1387	50
1388	11156
1389	11659
1390	11886
1391	11410
1392	5583
1393	1573
1394	8339
1395	6738
1396	6299
1397	5027
1398	11778
1399	10406
1400	7174
1401	1839
1402	6751
1403	4226
1404	11789
1405	8277
1406	13682
1407	1983
1408	7272
1409	9480
1410	8646
1411	4255
1412	14607
1413	6812
1414	10900
1415	3814
1416	9911
1417	8947
1418	1247
1419	13874
1420	12981
1421	14355
1422	7790
1423	10699
1424	14541
1425	2435
1426	4580
1427	15481
1428	6458
1429	12776
1430	3045
1431	3777
1432	15731
1433	647
1434	14943
1435	3809
1436	13243
1437	13120
1438	2176
1439	14291
1440	1915
1441	6177
1442	13796
1443	10390
1444	5850
1445	6979
1446	6842
1447	10191
1448	1806
1449	14480
1450	5398
1451	11234
1452	9831
1453	6608
1454	12257
1455	4553
1456	15012
1457	6547
1458	3199
1459	14112
1460	12438
1461	4699
1462	14850
1463	14498
1464	11474
1465	12808
1466	1177
1467	15107
1468	3956
1469	15697
1470	12187
1471	15826
1472	10330
1473	5397
1474	10210
1475	2836
1476	7248
1477	13287
1478	1686
1479	4720
1480	13955
1481	12639
1482	6987
1483	1082
1484	3110
1485	6641
1486	10924
1487	8970
1488	4836
1489	6489
1490	34
1491	2191
1492	11368
1493	9135
1494	9136
1495	10990
1496	1345
1497	7888
1498	14842
1499	4734
1500	533
1501	12345
1502	12951
1503	16014
1504	4893
1505	12256
1506	13785
1507	4670
1508	13594
1509	5459
1510	9192
1511	12170
1512	8973
1513	13631
1514	10930
1515	5137
1516	12260
1517	444
1518	7495
1519	15600
1520	15201
1521	5116
1522	7489
1523	14794
1524	2251
1525	15984
1526	10348
1527	12062
1528	12601
1529	4182
1530	15087
1531	16147
1532	10262
1533	2949
1534	7084
1535	1038
1536	4395
1537	13131
1538	12183
1539	1205
1540	9808
1541	4330
1542	13795
1543	13293
1544	6479
1545	12903
1546	15334
1547	13987
1548	1685
1549	16128
1550	2604
1551	4361
1552	11909
1553	13476
1554	14969
1555	2190
1556	12502
1557	4936
1558	5504
1559	15179
1560	12873
1561	14242
1562	12557
1563	7134
1564	1339
1565	2429
1566	12500
1567	3170
1568	11529
1569	16160
1570	13853
1571	10300
1572	15553
1573	3811
1574	5916
1575	11071
1576	11123
1577	4593
1578	15319
1579	8653
1580	6099
1581	14337
1582	8502
1583	12037
1584	14682
1585	11911
1586	9992
1587	7605
1588	16052
1589	14125
1590	4731
1591	1548
1592	5658
1593	6767
1594	15657
1595	4462
1596	12827
1597	6859
1598	6581
1599	239
1600	3638
1601	4065
1602	14499
1603	3485
1604	1183
1605	13472
1606	6469
1607	5069
1608	8586
1609	3925
1610	3604
1611	3562
1612	1199
1613	5586
1614	14642
1615	7730
1616	1105
1617	13895
1618	1441
1619	5942
1620	11318
1621	5038
1622	4574
1623	11640
1624	3120
1625	801
1626	8507
1627	761
1628	4160
1629	1632
1630	5106
1631	10419
1632	4843
1633	12579
1634	10181
1635	4423
1636	10059
1637	1615
1638	10410
1639	4677
1640	11769
1641	9204
1642	14639
1643	698
1644	10889
1645	10734
1646	10722
1647	6876
1648	12425
1649	4625
1650	9623
1651	4404
1652	8631
1653	16062
1654	11418
1655	1094
1656	16047
1657	12397
1658	1888
1659	14760
1660	2632
1661	11492
1662	9858
1663	16078
1664	9382
1665	13609
1666	8584
1667	11265
1668	8535
1669	7743
1670	13015
1671	11719
1672	107
1673	802
1674	3682
1675	5187
1676	4245
1677	4809
1678	300
1679	12809
1680	16192
1681	12946
1682	12852
1683	2843
1684	13233
1685	11328
1686	12813
1687	8140
1688	8116
1689	12715
1690	3138
1691	2738
1692	12904
1693	12508
1694	1950
1695	10012
1696	2073
1697	8014
1698	11968
1699	9642
1700	3971
1701	5402
1702	490
1703	12453
1704	2763
1705	9370
1706	3540
1707	16186
1708	12736
1709	15271
1710	5967
1711	10782
1712	9402
1713	1098
1714	16108
1715	4474
1716	2075
1717	8965
1718	12984
1719	12784
1720	4678
1721	9272
1722	1850
1723	9349
1724	1716
1725	15189
1726	12982
1727	10424
1728	13174
1729	14411
1730	10110
1731	295
1732	587
1733	12927
1734	9226
1735	2070
1736	7503
1737	8478
1738	15474
1739	13601
1740	6264
1741	4271
1742	4384
1743	9574
1744	15972
1745	944
1746	4689
1747	9069
1748	13434
1749	13360
1750	8381
1751	5188
1752	3482
1753	15304
1754	15861
1755	6308
1756	3955
1757	988
1758	8180
1759	11885
1760	8715
1761	12624
1762	10303
1763	2466
1764	5211
1765	8066
1766	16067
1767	10364
1768	2410
1769	14072
1770	357
1771	5438
1772	9654
1773	7928
1774	11098
1775	6711
1776	4324
1777	16152
1778	7260
1779	1464
1780	15596
1781	3854
1782	13193
1783	11364
1784	14497
1785	4027
1786	13477
1787	6481
1788	8405
1789	15848
1790	11626
1791	12829
1792	2249
1793	15018
1794	8690
1795	8686
1796	3570
1797	10796
1798	9287
1799	2472
1800	14537
1801	3921
1802	7913
1803	15805
1804	9429
1805	440
1806	7563
1807	13909
1808	2238
1809	9502
1810	11127
1811	8868
1812	3836
1813	11249
1814	9978
1815	17
1816	5414
1817	8288
1818	13847
1819	10743
1820	884
1821	3063
1822	9215
1823	1543
1824	9436
1825	13658
1826	13857
1827	8871
1828	3683
1829	4548
1830	13766
1831	10752
1832	12264
1833	1778
1834	15670
1835	3529
1836	12542
1837	10290
1838	13812
1839	6115
1840	13689
1841	3845
1842	8995
1843	11682
1844	6794
1845	9736
1846	6922
1847	10669
1848	10548
1849	7994
1850	7516
1851	2186
1852	2892
1853	15742
1854	8212
1855	6873
1856	9369
1857	1738
1858	5776
1859	4508
1860	13746
1861	1949
1862	15624
1863	15258
1864	11878
1865	15175
1866	9882
1867	6010
1868	1023
1869	7848
1870	14861
1871	8016
1872	7987
1873	7852
1874	6850
1875	8724
1876	12662
1877	13457
1878	13822
1879	10998
1880	190
1881	12025
1882	15298
1883	5077
1884	14644
1885	9324
1886	8377
1887	15879
1888	15318
1889	10068
1890	12547
1891	8912
1892	12929
1893	13453
1894	10487
1895	15408
1896	256
1897	6274
1898	10791
1899	7375
1900	5277
1901	7101
1902	3584
1903	2846
1904	6402
1905	11510
1906	15980
1907	3718
1908	14277
1909	14581
1910	5337
1911	13685
1912	15823
1913	13819
1914	5556
1915	13449
1916	13567
1917	2837
1918	13341
1919	15810
1920	9518
1921	15932
1922	7840
1923	7517
1924	11113
1925	9651
1926	5950
1927	9919
1928	7608
1929	11749
1930	4746
1931	7791
1932	10667
1933	16082
1934	15064
1935	15564
1936	7874
1937	10115
1938	11112
1939	15896
1940	12844
1941	8121
1942	10221
1943	7689
1944	10920
1945	5491
1946	9964
1947	12474
1948	9664
1949	7922
1950	6447
1951	3901
1952	9167
1953	11934
1954	6008
1955	4028
1956	3937
1957	8679
1958	13781
1959	397
1960	10347
1961	9219
1962	5450
1963	6709
1964	9497
1965	3183
1966	14776
1967	5147
1968	5622
1969	8844
1970	14714
1971	8536
1972	9917
1973	508
1974	4037
1975	15503
1976	2518
1977	10158
1978	11672
1979	8473
1980	8711
1981	1194
1982	11541
1983	11772
1984	7861
1985	13226
1986	9105
1987	1516
1988	2277
1989	5672
1990	10171
1991	13602
1992	4099
1993	14753
1994	6285
1995	11631
1996	3092
1997	6964
1998	2851
1999	7094
2000	10770
2001	1591
2002	15663
2003	1886
2004	13156
2005	4168
2006	9861
2007	9092
2008	12800
2009	11662
2010	2594
2011	13451
2012	8786
2013	6152
2014	3893
2015	3046
2016	4924
2017	6404
2018	12823
2019	1342
2020	7114
2021	16188
2022	9190
2023	9913
2024	15027
2025	15940
2026	436
2027	9423
2028	10004
2029	6256
2030	2916
2031	5213
2032	11744
2033	6809
2034	3370
2035	11696
2036	14426
2037	10779
2038	5883
2039	214
2040	10212
2041	2306
2042	11179
2043	10074
2044	2940
2045	12210
2046	5430
2047	11205
2048	11389
2049	849
2050	10972
2051	10421
2052	15292
2053	11586
2054	7359
2055	826
2056	5201
2057	11391
2058	2181
2059	11752
2060	7039
2061	10235
2062	11054
2063	5805
2064	13285
2065	5274
2066	7800
2067	6853
2068	9168
2069	8771
2070	1651
2071	14877
2072	10417
2073	7213
2074	8754
2075	9228
2076	8263
2077	3895
2078	13482
2079	10956
2080	3594
2081	7328
2082	13465
2083	1272
2084	958
2085	1499
2086	7357
2087	9660
2088	15431
2089	11503
2090	9292
2091	5494
2092	10289
2093	6718
2094	11731
2095	9125
2096	459
2097	72
2098	6313
2099	15660
2100	5887
2101	14087
2102	4371
2103	2819
2104	8780
2105	4215
2106	10411
2107	6585
2108	12554
2109	13031
2110	12724
2111	9881
2112	4988
2113	11463
2114	13301
2115	1330
2116	5244
2117	3806
2118	9077
2119	15045
2120	14067
2121	5572
2122	4119
2123	1999
2124	8379
2125	8416
2126	7972
2127	118
2128	14888
2129	10441
2130	10504
2131	12928
2132	787
2133	15137
2134	14070
2135	5028
2136	16234
2137	9960
2138	11850
2139	13554
2140	2607
2141	5018
2142	12310
2143	60
2144	2108
2145	13687
2146	6896
2147	12319
2148	3416
2149	9193
2150	4570
2151	14465
2152	14670
2153	9355
2154	2033
2155	11818
2156	9530
2157	15811
2158	11573
2159	12664
2160	1870
2161	15790
2162	9668
2163	11471
2164	2337
2165	4246
2166	14759
2167	14415
2168	8993
2169	13536
2170	2920
2171	2412
2172	7877
2173	13266
2174	12464
2175	9418
2176	3929
2177	13117
2178	8934
2179	1190
2180	9527
2181	10450
2182	4796
2183	5314
2184	8200
2185	12263
2186	10371
2187	341
2188	2842
2189	4847
2190	10764
2191	7415
2192	5066
2193	13484
2194	16214
2195	2099
2196	869
2197	1875
2198	12361
2199	4718
2200	12660
2201	12631
2202	2340
2203	13587
2204	6225
2205	12926
2206	16195
2207	1497
2208	1765
2209	15963
2210	13256
2211	10446
2212	11371
2213	14505
2214	10565
2215	12765
2216	3289
2217	16179
2218	5372
2219	488
2220	6733
2221	13611
2222	7320
2223	1022
2224	528
2225	14750
2226	6407
2227	11995
2228	5741
2229	7385
2230	4381
2231	11774
2232	4487
2233	7256
2234	4383
2235	13106
2236	13481
2237	1044
2238	8074
2239	6768
2240	12777
2241	7303
2242	8489
2243	11317
2244	5294
2245	8347
2246	8555
2247	12029
2248	8949
2249	3796
2250	3545
2251	14545
2252	5183
2253	13961
2254	13548
2255	1972
2256	198
2257	6620
2258	13596
2259	11616
2260	9598
2261	4582
2262	3023
2263	8042
2264	15471
2265	2375
2266	1669
2267	1636
2268	7211
2269	5833
2270	3426
2271	4968
2272	5157
2273	3377
2274	886
2275	1665
2276	14039
2277	6222
2278	6213
2279	16243
2280	14919
2281	15428
2282	12214
2283	8645
2284	13615
2285	7793
2286	14241
2287	11584
2288	4230
2289	13802
2290	9849
2291	7319
2292	14524
2293	9247
2294	14662
2295	6836
2296	1299
2297	5765
2298	7296
2299	7424
2300	4075
2301	3627
2302	8021
2303	2806
2304	15409
2305	1329
2306	10186
2307	7825
2308	14554
2309	2891
2310	14370
2311	10729
2312	1849
2313	783
2314	10945
2315	14535
2316	7512
2317	13365
2318	9521
2319	8031
2320	9556
2321	12186
2322	8017
2323	10800
2324	2173
2325	13310
2326	10689
2327	4322
2328	4914
2329	11753
2330	12341
2331	12067
2332	5766
2333	10604
2334	14192
2335	11902
2336	6533
2337	13946
2338	11402
2339	12681
2340	10166
2341	14571
2342	9372
2343	11950
2344	8626
2345	12669
2346	5048
2347	9459
2348	7973
2349	2860
2350	11700
2351	12743
2352	2112
2353	8475
2354	151
2355	14413
2356	5730
2357	15473
2358	15445
2359	6687
2360	16048
2361	11446
2362	3089
2363	6840
2364	2043
2365	8877
2366	3947
2367	9265
2368	2996
2369	3914
2370	7974
2371	12418
2372	7931
2373	5440
2374	11125
2375	35
2376	1136
2377	14006
2378	7172
2379	4696
2380	12688
2381	6471
2382	2679
2383	6345
2384	5319
2385	14375
2386	6536
2387	3521
2388	6933
2389	642
2390	10058
2391	10310
2392	2008
2393	10891
2394	12851
2395	11845
2396	4295
2397	11643
2398	4221
2399	8401
2400	7363
2401	9035
2402	6183
2403	9085
2404	8409
2405	11927
2406	984
2407	4906
2408	2288
2409	10301
2410	1232
2411	15622
2412	2450
2413	3839
2414	11712
2415	11487
2416	11652
2417	11962
2418	11442
2419	10611
2420	8546
2421	12527
2422	4980
2423	13904
2424	3198
2425	2473
2426	12228
2427	14193
2428	973
2429	3642
2430	2826
2431	4509
2432	7216
2433	15873
2434	3075
2435	14246
2436	15469
2437	7430
2438	16110
2439	11409
2440	15491
2441	16099
2442	13369
2443	3012
2444	3117
2445	14556
2446	8113
2447	7675
2448	6417
2449	2309
2450	8266
2451	3757
2452	5647
2453	7343
2454	13898
2455	6185
2456	9799
2457	844
2458	6017
2459	6000
2460	6257
2461	5417
2462	1629
2463	6435
2464	10333
2465	5019
2466	10038
2467	11564
2468	1418
2469	10510
2470	5508
2471	4834
2472	4872
2473	6484
2474	13225
2475	4542
2476	14018
2477	13743
2478	8215
2479	1011
2480	12609
2481	11382
2482	10198
2483	6994
2484	11828
2485	13074
2486	5086
2487	12288
2488	16190
2489	14121
2490	1556
2491	2023
2492	5664
2493	8799
2494	7285
2495	16237
2496	11202
2497	13716
2498	13335
2499	12159
2500	14557
2501	8609
2502	6289
2503	3826
2504	5272
2505	8887
2506	1287
2507	3512
2508	11964
2509	2338
2510	4767
2511	5442
2512	9003
2513	10545
2514	484
2515	10077
2516	9262
2517	14971
2518	15324
2519	9234
2520	575
